title,price,available,rating,upc,url,category
Lust & Wonder,11.87,3,2,0dcadb06206abd3c,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,Autobiography
Lila (Gilead #3),12.47,3,3,4ef75307fb64e2ad,https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,Fiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,3,2,4b3f4f151c99f472,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,Science Fiction
Life Without a Recipe,59.04,3,5,c53d9fefcda371e9,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,Autobiography
Life After Life,26.13,3,2,4ec53ff7e2263f32,https://books.toscrape.com/catalogue/life-after-life_187/index.html,Default
Letter to a Christian Nation,22.2,3,1,1de75f05d57bfc10,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,Nonfiction
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,3,1,1246e4ffeb5ac4ea,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,Nonfiction
Legend (Legend #1),43.69,3,4,0ce8075fab4a2b5b,https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,Young Adult
"Lean In: Women, Work, and the Will to Lead",25.02,3,1,d5e1a9bfe22bbf9f,https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,Default
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,3,5,190fbebbf798c31a,https://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,Humor
Lady Renegades (Rebel Belle #3),53.04,3,5,16e843e6b853cc2f,https://books.toscrape.com/catalogue/lady-renegades-rebel-belle-3_181/index.html,Young Adult
Jurassic Park (Jurassic Park #1),44.97,3,1,a0dd11f6abc421ec,https://books.toscrape.com/catalogue/jurassic-park-jurassic-park-1_180/index.html,Fiction
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,3,1,d4a29356fc992879,https://books.toscrape.com/catalogue/its-never-too-late-to-begin-again-discovering-creativity-and-meaning-at-midlife-and-beyond_179/index.html,Nonfiction
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,3,034829ffdd0a0aea,https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,Default
Into the Wild,56.7,3,5,a7c3f1010d64799a,https://books.toscrape.com/catalogue/into-the-wild_177/index.html,Nonfiction
Inferno (Robert Langdon #4),41.0,3,5,6c4646d90b60a56c,https://books.toscrape.com/catalogue/inferno-robert-langdon-4_176/index.html,Fiction
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,3,d8292cd5f1aca291,https://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html,Nonfiction
If I Run (If I Run #1),49.97,3,4,61569d12d4ae7161,https://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,Christian Fiction
I've Got Your Number,19.69,3,1,6b32b561dab8036c,https://books.toscrape.com/catalogue/ive-got-your-number_173/index.html,Womens Fiction
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,3,2,8010c7c148057fd3,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,Nonfiction
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,3,6c4d17a46cac8787,https://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html,Food and Drink
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,3,2,1812b8f5641287e3,https://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,History
House of Leaves,54.89,3,1,557c03c284be1bf2,https://books.toscrape.com/catalogue/house-of-leaves_169/index.html,Horror
Horrible Bear!,37.52,3,2,cc1ac978a6835ef6,https://books.toscrape.com/catalogue/horrible-bear_168/index.html,Childrens
Holidays on Ice,51.07,3,2,0cb4856be3694a57,https://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,Humor
Heir to the Sky,44.07,3,4,b003f8bb02f76dc5,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,Fantasy
Green Eggs and Ham (Beginner Books B-16),10.79,3,4,621e2c310cec8d32,https://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html,Childrens
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,3,1,4f6985aca357ae09,https://books.toscrape.com/catalogue/grayson-vol-3-nemesis-grayson-3_164/index.html,Sequential Art
Gratitude,26.66,3,5,c300cc9326592b65,https://books.toscrape.com/catalogue/gratitude_163/index.html,Nonfiction
Gone Girl,37.6,3,5,d5c588b6f9c015e4,https://books.toscrape.com/catalogue/gone-girl_162/index.html,Default
Golden (Heart of Dread #3),42.21,3,4,984b3b6e7479b571,https://books.toscrape.com/catalogue/golden-heart-of-dread-3_161/index.html,Young Adult
Girl in the Blue Coat,46.83,3,2,41fc5dce044f16f5,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,Historical Fiction
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,3,2,d5f5a122a593b580,https://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html,Sequential Art
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,3,a9aa3ed5b316470b,https://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html,Sports and Games
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,3,4,2ed3a794a70aa85f,https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,Add a comment
Fifty Shades Freed (Fifty Shades #3),15.36,3,5,ed813a848580ba50,https://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html,Adult Fiction
Fellside,38.62,3,1,147019cae600694e,https://books.toscrape.com/catalogue/fellside_155/index.html,Default
Extreme Prey (Lucas Davenport #26),25.4,3,3,588ba85ff11a3263,https://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html,Mystery
Eragon (The Inheritance Cycle #1),43.87,3,3,b843f52a986a2914,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,Fantasy
Eclipse (Twilight #3),18.74,3,1,73f71f9556442117,https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,Default
Dune (Dune #1),54.86,3,1,36d5884d44484277,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,Science Fiction
Dracula,52.62,3,3,a7ec599c1a547746,https://books.toscrape.com/catalogue/dracula_150/index.html,Default
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,3,1,98330e431e56a9ea,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,Science Fiction
Disrupted: My Misadventure in the Start-Up Bubble,15.28,3,5,81372abc86f65c79,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,Nonfiction
Dead Wake: The Last Crossing of the Lusitania,39.24,3,5,04d858cdeeee0da4,https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,Default
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,3,1,d234ddecef49ef4e,https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,Default
Darkfever (Fever #1),56.02,3,1,468bd274ac084bb9,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,Fantasy
Dark Places,23.9,3,5,66937c669c4da072,https://books.toscrape.com/catalogue/dark-places_144/index.html,Default
Crazy Rich Asians (Crazy Rich Asians #1),49.13,3,5,c9782ad2a0ed9331,https://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html,Fiction
Counting Thyme,10.62,3,1,157f693d9e600ccc,https://books.toscrape.com/catalogue/counting-thyme_142/index.html,Childrens
Cosmos,36.17,3,2,dbe33cf29ef1623d,https://books.toscrape.com/catalogue/cosmos_141/index.html,Add a comment
Civilization and Its Discontents,59.95,3,2,396385e3de5d18c3,https://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html,Psychology
Cinder (The Lunar Chronicles #1),26.09,3,1,7e9579921e5407cb,https://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html,Young Adult
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,3,2,ef49db2aaa9bb547,https://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html,Parenting
Career of Evil (Cormoran Strike #3),24.72,3,2,b461cf238506c5b8,https://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html,Mystery
Breaking Dawn (Twilight #4),35.28,3,5,bbfc4a3b7b6c94a0,https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,Default
Brave Enough,51.32,3,5,fd2337c1b73b686e,https://books.toscrape.com/catalogue/brave-enough_135/index.html,Nonfiction
Boy Meets Boy,21.12,3,3,8e0bc2fe4e7d35b5,https://books.toscrape.com/catalogue/boy-meets-boy_134/index.html,Young Adult
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,3,2,e256de8aa0c2115f,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,Nonfiction
Blink: The Power of Thinking Without Thinking,21.74,3,5,0bbc48294707ba96,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,Nonfiction
Black Flags: The Rise of ISIS,40.87,3,1,860318b8e244f39c,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,Nonfiction
"Black Butler, Vol. 1 (Black Butler #1)",49.31,3,1,15f415d436888b2d,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,Sequential Art
Big Little Lies,22.11,3,1,d3f9c4539c0caa64,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,Fiction
Between Shades of Gray,20.79,3,5,155e42df837ee5ff,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,Historical Fiction
Best of My Love (Fool's Gold #20),27.41,3,2,67dea6c75d6a1075,https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,Romance
Beowulf,38.35,3,2,3fb69f34e178d494,https://books.toscrape.com/catalogue/beowulf_126/index.html,Classics
Beautiful Creatures (Caster Chronicles #1),21.55,3,5,5439bae708bca198,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,Default
Awkward,38.02,3,2,1d89a2aa9f6ce50f,https://books.toscrape.com/catalogue/awkward_124/index.html,Sequential Art
Ash,22.06,3,4,5d22e2a46604b6e7,https://books.toscrape.com/catalogue/ash_123/index.html,Fantasy
Are We There Yet?,10.66,3,3,ef9c4f2465513956,https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,Childrens
Are We Smart Enough to Know How Smart Animals Are?,56.58,3,1,da0349a87c8caa2f,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,Nonfiction
Annie on My Mind,36.83,3,5,7bf87402413c27ff,https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,Young Adult
And Then There Were None,35.01,3,2,cfe350b20d23b02b,https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,Classics
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,3,4,bcee4f289ff6699c,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,Nonfiction
A Visit from the Goon Squad,14.08,3,5,5dbd6ec4e154ad2f,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,Default
A Storm of Swords (A Song of Ice and Fire #3),31.22,3,2,87beabf664115d79,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,Fantasy
A Heartbreaking Work of Staggering Genius,54.29,3,5,c9770bb1d5a492a0,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,Autobiography
8 Keys to Mental Health Through Exercise,31.04,3,1,f5873c8fc7760000,https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,Psychology
#GIRLBOSS,50.96,3,1,165affa7adb5eded,https://books.toscrape.com/catalogue/girlboss_113/index.html,Add a comment
"The Suffragettes (Little Black Classics, #96)",11.89,2,2,d2185b65af52d68c,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,Nonfiction
The Sense of an Ending,31.38,2,3,4130678275eb7c8c,https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,Add a comment
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,2,1,276dc716b1da8899,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,Sequential Art
The Course of Love,16.78,2,3,f3c76b53b239f511,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,Fiction
Sugar Rush (Offensive Line #2),24.42,2,1,ce42e3de94226b2b,https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,Sports and Games
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,2,3,9189fd009df41d0e,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,Sequential Art
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,2,1,b0e479be03911916,https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,Philosophy
New Moon (Twilight #2),12.86,2,4,6fa3ea52c8e31e06,https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,Young Adult
Life,31.58,2,5,637e5a45062aa548,https://books.toscrape.com/catalogue/life_104/index.html,Music
Kindle Paperwhite User's Guide,34.0,2,3,fb495f9f9015a772,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,Nonfiction
H is for Hawk,57.42,2,5,b6d3f4f4ee1f6069,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,Nonfiction
Girl Online On Tour (Girl Online #2),53.47,2,1,97b8f130d32e9f4e,https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,Young Adult
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,2,5,c0db71f6bb14db11,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,Sequential Art
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,2,4,d7b463918d3b8c39,https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,Childrens
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,1,4,09d26b5f819c6a36,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,Sequential Art
While You Were Mine,41.32,1,5,8ceb5c6aed2c5f8b,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,Historical Fiction
Where Lightning Strikes (Bleeding Stars #3),39.77,1,3,def389ddfda6991b,https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,Romance
When I'm Gone,51.96,1,3,c5f91eb481427dc5,https://books.toscrape.com/catalogue/when-im-gone_95/index.html,Fiction
Ways of Seeing,39.51,1,5,66a4e422b212726a,https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,Art
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,1,e7e87087b1a44711,https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,Paranormal
Vampire Girl (Vampire Girl #1),53.82,1,2,dab5e75d1339706a,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,Fantasy
Twenty Love Poems and a Song of Despair,30.95,1,4,e63c3f25338baf9a,https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,Poetry
Travels with Charley: In Search of America,57.82,1,5,0268f149d014b389,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,Nonfiction
Three Wishes (River of Time: California #1),44.18,1,2,460f97a346b44bac,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,Science Fiction
This One Moment (Pushing Limits #1),48.71,1,1,d6d98d3508c30f57,https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,Romance
The Zombie Room,19.69,1,5,9c96cd1329fbd82d,https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,Default
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,1,2,dac9d1e654fac737,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,Sequential Art
The Tumor,41.56,1,5,6514add13c82b115,https://books.toscrape.com/catalogue/the-tumor_85/index.html,Nonfiction
The Story of Hong Gildong,43.19,1,4,32d035df92ab9080,https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,Classics
The Silent Wife,12.34,1,5,b78deb463531d078,https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,Fiction
The Silent Twin (Detective Jennifer Knight #3),36.25,1,3,9e9932ae1a7d0943,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,Fantasy
The Selfish Gene,29.45,1,1,6f2c0a9adbb2bca9,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,Science
The Secret Healer,34.56,1,3,38f776ab9118aed7,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,Historical Fiction
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,1,3,5faefdc861684eb1,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,Sequential Art
The Republic,33.78,1,3,0ec9d2b018fb10d8,https://books.toscrape.com/catalogue/the-republic_78/index.html,Add a comment
The Odyssey,29.64,1,3,f0512adadffd2480,https://books.toscrape.com/catalogue/the-odyssey_77/index.html,Add a comment
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,1,4,b0913e67d38d5ed5,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,Mystery
The Nicomachean Ethics,36.34,1,1,5c10b64db3e4f228,https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,Philosophy
The Name of the Wind (The Kingkiller Chronicle #1),50.59,1,3,c8614adb1a90b027,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,Default
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,1,c40b70e0f6d80189,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,Fantasy
The Little Prince,45.42,1,2,1aeca7d078d57deb,https://books.toscrape.com/catalogue/the-little-prince_72/index.html,Classics
The Light of the Fireflies,54.43,1,1,04e43893e32f9d29,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,Add a comment
The Last Girl (The Dominion Trilogy #1),36.26,1,2,16c71736dae78764,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,Science Fiction
The Iliad,16.16,1,1,86d8bd7afa5b51b3,https://books.toscrape.com/catalogue/the-iliad_69/index.html,Add a comment
The Hook Up (Game On #1),36.29,1,5,6e473eff459e809f,https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,New Adult
The Haters,27.89,1,5,fff8a057a40c4a60,https://books.toscrape.com/catalogue/the-haters_67/index.html,Young Adult
The Girl You Lost,12.29,1,5,4280ac3eab57aa5d,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,Mystery
The Girl In The Ice (DCI Erika Foster #1),15.85,1,3,ee61197edb882599,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,Mystery
The End of the Jesus Era (An Investigation #1),14.4,1,1,09659d1639a1f978,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,Nonfiction
The Edge of Reason (Bridget Jones #2),19.18,1,4,29fc016c459aeb14,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,Womens Fiction
The Complete Maus (Maus #1-2),10.64,1,3,3301af038a720587,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,Sequential Art
The Communist Manifesto,14.76,1,3,18b4545a5ed15581,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,Add a comment
The Bhagavad Gita,57.49,1,3,f3a0b8c835129558,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,Religion
The Bette Davis Club,30.66,1,3,dfb0849016bc122c,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,Fiction
The Art of Not Breathing,40.83,1,4,5bc1fbccfbf2355c,https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,Young Adult
Taking Shots (Assassins #1),18.88,1,2,a7eef9d6795422c1,https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,Default
Starlark,25.83,1,3,e25164e5b3fe208b,https://books.toscrape.com/catalogue/starlark_56/index.html,Historical Fiction
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,1,3,2ac720f76384c57e,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,Sequential Art
Sister Sable (The Mad Queen #1),13.33,1,3,3a9a7c5895e82646,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,Fantasy
Shatter Me (Shatter Me #1),42.4,1,1,9ed7090d8fa690b0,https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,Default
Shameless,58.35,1,3,c068c013d6921fea,https://books.toscrape.com/catalogue/shameless_52/index.html,New Adult
Shadow Rites (Jane Yellowrock #10),21.72,1,4,229cd6564bf0dce4,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,Fantasy
Settling the Score (The Summer Games #1),44.91,1,2,132adf7335bb384a,https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,Sports and Games
Sense and Sensibility,37.46,1,1,35e44170702139a4,https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,Classics
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,1,4f64568dfefa3ce7,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,Sequential Art
"Rhythm, Chord & Malykhin",28.34,1,2,9efb397067eb7e8a,https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,Romance
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,1,5,3cdca3b4a93980f5,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,Sequential Art
Paradise Lost (Paradise #1),24.96,1,1,849db7ab7f4a640c,https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,Default
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,1,4,bcbcbcf0f6ed196f,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,Sequential Art
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,1,3,326825e02a198cf6,https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,Sequential Art
Origins (Alphas 0.5),28.99,1,1,8932e5c12f12ffed,https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,Fantasy
One Second (Seven #7),52.94,1,2,7ea31f38675b91c1,https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,Fantasy
On the Road (Duluoz Legend),32.36,1,3,9ff997ab15713e53,https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,Default
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,1,2,a1985630339f4b3d,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,Music
Off Sides (Off #1),39.45,1,5,b6f1cfadc4dd79d4,https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,New Adult
Of Mice and Men,47.11,1,2,39592d9d72e717c4,https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,Classics
Myriad (Prentor #1),58.75,1,4,63e20a0f98218a87,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,Fantasy
My Perfect Mistake (Over the Top #1),38.92,1,2,fd78f89878479f56,https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html,Romance
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,1,4,35a60467893aa168,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,Sequential Art
Meditations,25.89,1,2,4f19709e47883df5,https://books.toscrape.com/catalogue/meditations_33/index.html,Philosophy
Matilda,28.34,1,1,1053fb7ee17a1f33,https://books.toscrape.com/catalogue/matilda_32/index.html,Childrens
Lost Among the Living,27.7,1,4,d510567580c8be52,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,Historical Fiction
Lord of the Flies,24.89,1,3,71a6471bbdac21d9,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,Add a comment
Listen to Me (Fusion #1),58.99,1,3,6e712ea24e77bd96,https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html,Romance
Kitchens of the Great Midwest,57.2,1,5,06f6a57a6d532844,https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,Fiction
Jane Eyre,38.43,1,5,8d390a1fc3133d06,https://books.toscrape.com/catalogue/jane-eyre_27/index.html,Default
Imperfect Harmony,34.74,1,4,f28f7299d38c0932,https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html,Romance
Icing (Aces Hockey #2),40.44,1,4,3455b45888fb5053,https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,Sports and Games
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,1,3,6fe02600f322a0a9,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,Sequential Art
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,1,4,6717a70913b3db79,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,Science Fiction
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,1,4,eb0fe24bbc845ecc,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,Sequential Art
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,1,5,72e6fbf4f6382557,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,Sequential Art
Frankenstein,38.0,1,2,a492f49a3e2b6a71,https://books.toscrape.com/catalogue/frankenstein_20/index.html,Default
Forever Rockers (The Rocker #12),28.8,1,3,e564c3f1a93ccf2e,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,Music
Fighting Fate (Fighting #6),39.24,1,3,6390772a3094939d,https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,Romance
Emma,32.93,1,2,2e69730561ed70ad,https://books.toscrape.com/catalogue/emma_17/index.html,Classics
